"URL","Image","Name","Brand","Capacity","Star","Rating","Price","Discount"
"www.flipkart.com/v-guard-70-l-desert-air-cooler/p/itmc5e1338e712cd?pid=AICFP2NFEXZZSYGW&lid=LSTAICFP2NFEXZZSYGW58YKYQ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_864&otracker=browse&fm=organic&iid=en_Iq41ZRMOIY4DkieE7aBJ%2BmCpHxy1eRdWe347G%2F%2B%2F9w%2BWpUy0OQXbdpiI80eNrmG9Uir1tB%2FCQl3Hhp6eubkBdg%3D%3D&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/air-cooler/h/c/q/aikido-f85-v-guard-original-imafp2zzjrqb3cmw.jpeg?q=70","V-Guard 70 L Desert Air Cooler","V-Guard","70","4.3","30","₹10,999","18% off"
"www.flipkart.com/satek-25-l-room-personal-air-cooler/p/itm517f4b710a59e?pid=AICG36DQGU2GZABR&lid=LSTAICG36DQGU2GZABRIVHQAJ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_865&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICG36DQGU2GZABR.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/korijrk0/air-cooler/s/f/7/star-12-20-satek-original-imag353h4jrmbqer.jpeg?q=70","satek 25 L Room/Personal Air Cooler","satek","25","NULL","NULL","₹5,699","5% off"
"www.flipkart.com/mrelcctrical-40-l-room-personal-air-cooler/p/itm41de239119928?pid=AICFRKFZB8K9SMHE&lid=LSTAICFRKFZB8K9SMHE32OBJU&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_866&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFRKFZB8K9SMHE.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/k9vofbk0/air-cooler/m/h/e/cooler-55-mrelcctrical-original-imafrkm3hzffrgeh.jpeg?q=70","MRelcctrical 40 L Room/Personal Air Cooler","MRelcctrical","40","NULL","NULL","₹5,000","9% off"
"www.flipkart.com/maharani-whiteline-90-l-room-personal-air-cooler/p/itmee9c6ee960d07?pid=AICFPWKKMGQDGBYM&lid=LSTAICFPWKKMGQDGBYMKJSVNE&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_867&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFPWKKMGQDGBYM.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/k7qinbk0/air-cooler/b/y/m/burj-khalifa-air-cooler-maharani-whiteline-original-imafpwq2f24cmtp6.jpeg?q=70","Maharani whiteline 90 L Room/Personal Air Cooler","Maharani","90","NULL","NULL","₹10,200","8% off"
"www.flipkart.com/mrelcctrical-40-l-desert-air-cooler/p/itm43d7ad841297a?pid=AICFSY8ETHPQ44MP&lid=LSTAICFSY8ETHPQ44MPQ6CVSY&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_868&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFSY8ETHPQ44MP.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/kah413k0/air-cooler/4/m/p/center-306-mrelcctrical-original-imafsyzfxabzyvmb.jpeg?q=70","MRelcctrical 40 L Desert Air Cooler","MRelcctrical","40","NULL","NULL","₹4,890","12% off"
"www.flipkart.com/cello-60-l-room-personal-air-cooler/p/itmerfmfukzhezhr?pid=AICERFMFGDECRUXJ&lid=LSTAICERFMFGDECRUXJQLCXZB&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_869&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICERFMFGDECRUXJ.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/air-cooler/u/x/j/marvel-plus-cello-original-imaernd7wzgz4fnf.jpeg?q=70","cello 60 L Room/Personal Air Cooler","cello","60","3.9","35","₹10,690","27% off"
"www.flipkart.com/singer-85-l-desert-air-cooler/p/itmequ87x4f6cxg3?pid=AICEQU87GNYCS5CZ&lid=LSTAICEQU87GNYCS5CZWXCW0N&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_870&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICEQU87GNYCS5CZ.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/air-cooler/f/5/y/liberty-supreme-singer-original-imaequ8swynt9egr.jpeg?q=70","Singer 85 L Desert Air Cooler","Singer","85","4.1","44","₹10,790","23% off"
"www.flipkart.com/maharani-whiteline-50-l-room-personal-air-cooler/p/itm6950082d5dbd8?pid=AICFPWX6TZW2PJH7&lid=LSTAICFPWX6TZW2PJH7HJLLKZ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_871&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFPWX6TZW2PJH7.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/k7ry3680/air-cooler/j/h/7/air-cooler-maharani-whiteline-original-imafpx6frxkjnfgv.jpeg?q=70","Maharani whiteline 50 L Room/Personal Air Cooler","Maharani","50","NULL","NULL","₹8,999","14% off"
"www.flipkart.com/maharani-whiteline-90-l-room-personal-air-cooler/p/itm6950082d5dbd8?pid=AICFPWX8ZGSHTSGN&lid=LSTAICFPWX8ZGSHTSGNXQJYFY&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_872&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFPWX8ZGSHTSGN.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/k7ry3680/air-cooler/s/g/n/air-cooler-maharani-whiteline-original-imafpx6fjrkyhbb5.jpeg?q=70","Maharani whiteline 90 L Room/Personal Air Cooler","Maharani","90","NULL","NULL","₹10,500","12% off"
"www.flipkart.com/sakash-55-l-desert-air-cooler/p/itm1781c010b7aab?pid=AICG2HZMJHRTFQMQ&lid=LSTAICG2HZMJHRTFQMQNE7GGK&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_873&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICG2HZMJHRTFQMQ.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/knxiavk0/air-cooler/e/o/x/sp55-55-sakash-original-imag2hzmxxk7xktp.jpeg?q=70","sakash 55 L Desert Air Cooler","sakash","55","NULL","NULL","₹6,990","36% off"
"www.flipkart.com/sakash-55-l-desert-air-cooler/p/itm1781c010b7aab?pid=AICG2ZK4H3S9U8KH&lid=LSTAICG2ZK4H3S9U8KHTI7BX5&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_874&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICG2ZK4H3S9U8KH.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/kokdci80/air-cooler/m/1/y/sp-55-55-sakash-original-imag2zk44uwvd8hk.jpeg?q=70","sakash 55 L Desert Air Cooler","sakash","55","NULL","NULL","₹8,790","32% off"
"www.flipkart.com/sakash-75-l-desert-air-cooler/p/itmc5729cd0287dd?pid=AICG2ZH454UJKBMW&lid=LSTAICG2ZH454UJKBMWFV0GW7&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_875&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICG2ZH454UJKBMW.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/kokdci80/air-cooler/9/s/q/sp-75-75-sakash-original-imag2zh4hdtyn5dn.jpeg?q=70","sakash 75 L Desert Air Cooler","sakash","75","NULL","NULL","₹10,990","31% off"
"www.flipkart.com/esaplling-50-l-room-personal-air-cooler/p/itmfd8a30f962382?pid=AICG4VEUCZTSNR8W&lid=LSTAICG4VEUCZTSNR8W5SNZNN&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_876&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICG4VEUCZTSNR8W.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/kqzj7gw0/air-cooler/h/9/e/cool-50-esaplling-original-imag4veuh4hecwzf.jpeg?q=70","ESAPLLING 50 L Room/Personal Air Cooler","ESAPLLING","50","NULL","NULL","₹9,999","NULL"
"www.flipkart.com/goel-infotech-55-l-desert-air-cooler/p/itmf30ed67cbda79?pid=AICG2YH8ESWKFTSE&lid=LSTAICG2YH8ESWKFTSE3T9N0F&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_877&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICG2YH8ESWKFTSE.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/koixwnk0/air-cooler/4/r/z/acgc-dac-555-55-goel-infotech-original-imag2yh7tzbaefpg.jpeg?q=70","Goel InfoTech 55 L Desert Air Cooler","Goel","55","4","1","₹10,099","36% off"
"www.flipkart.com/symphony-80-l-window-air-cooler/p/itm9e9e21aee0243?pid=AICFZ98HPYPWHHUD&lid=LSTAICFZ98HPYPWHHUDYLO5D8&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_878&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFZ98HPYPWHHUD.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/kjrh2fk0/air-cooler/n/r/a/winter80xlplus-80-symphony-original-imafz98hgxwgb3fm.jpeg?q=70","Symphony 80 L Window Air Cooler","Symphony","80","NULL","NULL","₹15,999","NULL"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm0971290d1512d?pid=AICFJ3WRT5AE2ZCN&lid=LSTAICFJ3WRT5AE2ZCNJYK2KM&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_879&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFJ3WRT5AE2ZCN.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/jz05rww0/air-cooler/z/c/n/iron-coolers-008-aatirstores-original-imafj3whzssynxd5.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹18,999","NULL"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm295b8e8da952c?pid=AICFJEJZHQPDGBYD&lid=LSTAICFJEJZHQPDGBYDDN8GVQ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_22_880&otracker=browse&fm=organic&iid=6ffc38cc-7baa-48ef-9c46-5703055a2099.AICFJEJZHQPDGBYD.SEARCH&ppt=None&ppn=None&ssid=shsoar27k00000001639468643869","https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/air-cooler/b/y/d/iron-body-cooler-1008-1-1-aatirstores-original-imafjejmhpweykzu.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","NULL"
"www.flipkart.com/maharani-whiteline-90-l-room-personal-air-cooler/p/itm6950082d5dbd8?pid=AICFPWX8ZGSHTSGN&lid=LSTAICFPWX8ZGSHTSGNXQJYFY&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_881&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFPWX8ZGSHTSGN.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/k7ry3680/air-cooler/s/g/n/air-cooler-maharani-whiteline-original-imafpx6fjrkyhbb5.jpeg?q=70","Maharani whiteline 90 L Room/Personal Air Cooler","Maharani","90","NULL","NULL","₹10,500","12% off"
"www.flipkart.com/maharani-whiteline-50-l-room-personal-air-cooler/p/itm6950082d5dbd8?pid=AICFPWX6TZW2PJH7&lid=LSTAICFPWX6TZW2PJH7HJLLKZ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_882&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFPWX6TZW2PJH7.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/k7ry3680/air-cooler/j/h/7/air-cooler-maharani-whiteline-original-imafpx6frxkjnfgv.jpeg?q=70","Maharani whiteline 50 L Room/Personal Air Cooler","Maharani","50","NULL","NULL","₹8,999","14% off"
"www.flipkart.com/sakash-55-l-desert-air-cooler/p/itm1781c010b7aab?pid=AICG2HZMJHRTFQMQ&lid=LSTAICG2HZMJHRTFQMQNE7GGK&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_883&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICG2HZMJHRTFQMQ.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/knxiavk0/air-cooler/e/o/x/sp55-55-sakash-original-imag2hzmxxk7xktp.jpeg?q=70","sakash 55 L Desert Air Cooler","sakash","55","NULL","NULL","₹6,990","36% off"
"www.flipkart.com/croma-22-l-room-personal-air-cooler/p/itm93cd472fd59a9?pid=AICFQFEY9PH8WX5B&lid=LSTAICFQFEY9PH8WX5BHIXZ9L&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_884&otracker=browse&fm=organic&iid=en_BGPkdK%2BDZwwFVPbRXw5L94lv7DUoarj3BX9hKOLPJcv5ZNETlLFJ26TvNjRX84tzNEbKLTzngmhYE%2Ffxth%2FH7Q%3D%3D&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/k8et4sw0/air-cooler/x/5/b/arctic-personal-cooler-croma-original-imafqfghzkcn7mpj.jpeg?q=70","Croma 22 L Room/Personal Air Cooler","Croma","22","3.7","109","₹4,590","34% off"
"www.flipkart.com/sakash-55-l-desert-air-cooler/p/itm1781c010b7aab?pid=AICG2ZK4H3S9U8KH&lid=LSTAICG2ZK4H3S9U8KHTI7BX5&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_885&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICG2ZK4H3S9U8KH.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kokdci80/air-cooler/m/1/y/sp-55-55-sakash-original-imag2zk44uwvd8hk.jpeg?q=70","sakash 55 L Desert Air Cooler","sakash","55","NULL","NULL","₹8,790","32% off"
"www.flipkart.com/sakash-75-l-desert-air-cooler/p/itmc5729cd0287dd?pid=AICG2ZH454UJKBMW&lid=LSTAICG2ZH454UJKBMWFV0GW7&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_886&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICG2ZH454UJKBMW.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kokdci80/air-cooler/9/s/q/sp-75-75-sakash-original-imag2zh4hdtyn5dn.jpeg?q=70","sakash 75 L Desert Air Cooler","sakash","75","NULL","NULL","₹10,990","31% off"
"www.flipkart.com/esaplling-50-l-room-personal-air-cooler/p/itmfd8a30f962382?pid=AICG4VEUCZTSNR8W&lid=LSTAICG4VEUCZTSNR8W5SNZNN&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_887&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICG4VEUCZTSNR8W.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kqzj7gw0/air-cooler/h/9/e/cool-50-esaplling-original-imag4veuh4hecwzf.jpeg?q=70","ESAPLLING 50 L Room/Personal Air Cooler","ESAPLLING","50","NULL","NULL","₹9,999","NULL"
"www.flipkart.com/croma-29-l-tower-air-cooler/p/itmf5d177bf763b3?pid=AICFPZ59J6J5WGP9&lid=LSTAICFPZ59J6J5WGP9AMOOWT&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_888&otracker=browse&fm=organic&iid=en_BGPkdK%2BDZwwFVPbRXw5L94lv7DUoarj3BX9hKOLPJcthl7Lujtksqr1NZExVZg6HCg8DpRYlLQbPLrCB8HM%2Fqg%3D%3D&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kmf7ki80/air-cooler/z/k/h/polartower-cooler-29-croma-original-imagfbteut9mxhqq.jpeg?q=70","Croma 29 L Tower Air Cooler","Croma","29","3.8","79","₹6,299","36% off"
"www.flipkart.com/goel-infotech-55-l-desert-air-cooler/p/itmf30ed67cbda79?pid=AICG2YH8ESWKFTSE&lid=LSTAICG2YH8ESWKFTSE3T9N0F&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_889&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICG2YH8ESWKFTSE.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/koixwnk0/air-cooler/4/r/z/acgc-dac-555-55-goel-infotech-original-imag2yh7tzbaefpg.jpeg?q=70","Goel InfoTech 55 L Desert Air Cooler","Goel","55","4","1","₹10,099","36% off"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm0971290d1512d?pid=AICFJ3WRT5AE2ZCN&lid=LSTAICFJ3WRT5AE2ZCNJYK2KM&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_890&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJ3WRT5AE2ZCN.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jz05rww0/air-cooler/z/c/n/iron-coolers-008-aatirstores-original-imafj3whzssynxd5.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹18,999","NULL"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm295b8e8da952c?pid=AICFJEJZHQPDGBYD&lid=LSTAICFJEJZHQPDGBYDDN8GVQ&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_891&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJEJZHQPDGBYD.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/air-cooler/b/y/d/iron-body-cooler-1008-1-1-aatirstores-original-imafjejmhpweykzu.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","NULL"
"www.flipkart.com/croma-47-l-tower-air-cooler/p/itm2820276687d0e?pid=AICFQF4A9ZCGFYVJ&lid=LSTAICFQF4A9ZCGFYVJ2ACIHB&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_892&otracker=browse&fm=organic&iid=en_BGPkdK%2BDZwwFVPbRXw5L94lv7DUoarj3BX9hKOLPJct%2B1VOV6mOAdci3PwuRW4LmLiYfcFdchFV343dTGy%2B1Og%3D%3D&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kpmy8i80/air-cooler/p/y/l/polar-tower-cooler-47-croma-original-imag3uyxgzymzmjz.jpeg?q=70","Croma 47 L Tower Air Cooler","Croma","47","3.4","44","₹7,299","33% off"
"www.flipkart.com/mrelcctrical-40-l-desert-air-cooler/p/itm4b5bf7e8b467c?pid=AICFSY8EEFFCEZPV&lid=LSTAICFSY8EEFFCEZPVEIATHF&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_893&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFSY8EEFFCEZPV.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kafol8w0/air-cooler/z/p/v/center-305-mrelcctrical-original-imafsyjqsfzewbry.jpeg?q=70","MRelcctrical 40 L Desert Air Cooler","MRelcctrical","40","NULL","NULL","₹4,780","4% off"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm2319daf7bb949?pid=AICFJ4KJSYGZU4KN&lid=LSTAICFJ4KJSYGZU4KNR7N2WS&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_894&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJ4KJSYGZU4KN.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jz1l7rk0/air-cooler/4/k/n/iron-body-cooler-1006-aatirstores-original-imafj4kg5pnggqmc.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","NULL"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm8286907fc813c?pid=AICFJEJTPXJ84KGJ&lid=LSTAICFJEJTPXJ84KGJBGBTUW&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_895&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJEJTPXJ84KGJ.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/air-cooler/k/g/j/iron-body-cooler-1008-1-5-aatirstores-original-imafjejqshuyszpc.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","13% off"
"www.flipkart.com/v-guard-30-l-room-personal-air-cooler/p/itmdfbbda65ba97e?pid=AICGFX3F2YYSENZH&lid=LSTAICGFX3F2YYSENZHL49ACI&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_896&otracker=browse&fm=organic&iid=en_BGPkdK%2BDZwwFVPbRXw5L94lv7DUoarj3BX9hKOLPJcuzUw424bPehRli9vgUGKUHK9kyoy%2FR8FIcEFau1JET1Q%3D%3D&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/kn6cxow0/air-cooler/t/d/p/aikido-30-v-guard-original-imagfx3yszuabsvr.jpeg?q=70","V-Guard 30 L Room/Personal Air Cooler","V-Guard","30","NULL","NULL","₹7,649","14% off"
"www.flipkart.com/crompton-35-l-tower-air-cooler/p/itmaf8009f32bad0?pid=AICFRGGY3NSYHED6&lid=LSTAICFRGGY3NSYHED6LTWJLC&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_897&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFRGGY3NSYHED6.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/k9stjm80/air-cooler/e/d/6/acgc-optimus-neo-35-crompton-original-imafrggn9gg7wccn.jpeg?q=70","CROMPTON 35 L Tower Air Cooler","CROMPTON","35","3","4","₹7,800","25% off"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm3619eccb4bf4e?pid=AICFJEJTGGCYTNYG&lid=LSTAICFJEJTGGCYTNYGG93ROV&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_898&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJEJTGGCYTNYG.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/air-cooler/n/y/g/iron-body-cooler-1008-1-8-aatirstores-original-imafjejspmf9sek4.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","13% off"
"www.flipkart.com/satek-40-l-room-personal-air-cooler/p/itmfe316b861d1b6?pid=AICG2H39ZB52ZSEA&lid=LSTAICG2H39ZB52ZSEAGCJ2GB&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_899&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICG2H39ZB52ZSEA.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/ko1smfk0/air-cooler/w/x/1/creta-tower-12-40-satek-original-imag2h39gfqxfvzv.jpeg?q=70","satek 40 L Room/Personal Air Cooler","satek","40","NULL","NULL","₹6,999","30% off"
"www.flipkart.com/v-guard-85-l-desert-air-cooler/p/itm175517413dc91?pid=AICFP2N85HTVAHCQ&lid=LSTAICFP2N85HTVAHCQVZ5N11&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_900&otracker=browse&fm=organic&iid=en_BGPkdK%2BDZwwFVPbRXw5L94lv7DUoarj3BX9hKOLPJcuP0w4qGLFsOkMxxWkyQUs%2BvVBQAIMrfBJMhX0BJ8ag3g%3D%3D&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/air-cooler/h/c/q/aikido-f85-v-guard-original-imafp2zzjrqb3cmw.jpeg?q=70","V-Guard 85 L Desert Air Cooler","V-Guard","85","4.5","15","₹12,510","13% off"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm7a1d7d1ac0245?pid=AICFJEJYJZWTZSC6&lid=LSTAICFJEJYJZWTZSC6V80TNO&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_901&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJEJYJZWTZSC6.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/air-cooler/s/c/6/iron-body-cooler-1008-1-9-aatirstores-original-imafjejuszujhtd8.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","13% off"
"www.flipkart.com/aatirstores-20-l-room-personal-air-cooler/p/itm1d1988c9888d8?pid=AICFJEJTK5VGYDPE&lid=LSTAICFJEJTK5VGYDPEWRQ4ND&marketplace=FLIPKART&store=j9e%2Fabm%2F52j&srno=b_23_902&otracker=browse&fm=organic&iid=71cb1d16-a957-47ae-b7e4-2d879f19c870.AICFJEJTK5VGYDPE.SEARCH&ppt=None&ppn=None&ssid=h4itmpibwg0000001639468644929","https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/air-cooler/d/p/e/iron-body-cooler-1008-1-6-aatirstores-original-imafjejrtzhyf2sv.jpeg?q=70","aatirstores 20 L Room/Personal Air Cooler","aatirstores","20","NULL","NULL","₹12,999","13% off"
