"URL","Image","Name","Brand","Size","Star","Rating","Review","Price","Discount"
"www.flipkart.com/candes-102-cm-40-inch-full-hd-led-smart-android-tv/p/itm83f37a48bf487?pid=TVSG4ZWHWEGWQ9YJ&lid=LSTTVSG4ZWHWEGWQ9YJLEAN9T&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_1&otracker=browse&fm=organic&iid=en_Hk79zInz8CXhr%2FmRKQFSaIoZD6PB0GcrorCDaleIweNXcAPKgDB5J7JyVD9WjYUsr%2BciISBgSbki2nIdpVouLg%3D%3D&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/krf91u80/television/v/2/d/p40s001-candes-original-imag57hshqtqzh5h.jpeg?q=70","Candes 102 cm (40 inch) Full HD LED Smart Android TV","Candes","40 inch","4","181","30","₹16,999","43%"
"www.flipkart.com/candes-60-cm-24-inch-hd-ready-led-smart-android-tv/p/itm5181c614939f7?pid=TVSG5EJ7GGMZHBXC&lid=LSTTVSG5EJ7GGMZHBXCHE1VG8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_2&otracker=browse&fm=organic&iid=en_Hk79zInz8CXhr%2FmRKQFSaIoZD6PB0GcrorCDaleIweNtaV4d%2BfimYMIzUj%2FI2RAQVMqbLL7LyJi6Nn2U7yp9LQ%3D%3D&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/m/x/z/f24s001-frameless-tv-candes-original-imag5egz5rddvkbh.jpeg?q=70","Candes 60 cm (24 inch) HD Ready LED Smart Android TV","Candes","24 inch","4","181","30","₹9,999","44%"
"www.flipkart.com/lg-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6207e6d122567?pid=TVSFTW4CSRW8PGDQ&lid=LSTTVSFTW4CSRW8PGDQSZQIO6&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_3&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFTW4CSRW8PGDQ.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kdyus280/television/g/d/q/lg-32lm565bpta-32lm565bpta-original-imafurgkdrjfggbw.jpeg?q=70","LG 80 cm (32 inch) HD Ready LED Smart TV","LG","32 inch","4.4","34,029","3,053","₹17,499","20%"
"www.flipkart.com/oneplus-y-series-108-cm-43-inch-full-hd-led-smart-android-tv/p/itme3bf85dc7fef6?pid=TVSFVWD2GRQEG462&lid=LSTTVSFVWD2GRQEG462VSJDDU&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_4&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFVWD2GRQEG462.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kqidx8w0/television/o/h/9/43fa0a00-oneplus-original-imag4gy9perzvrdv.jpeg?q=70","OnePlus Y Series 108 cm (43 inch) Full HD LED Smart Android TV","OnePlus","43 inch","4.3","64,403","5,678","₹26,999","10%"
"www.flipkart.com/oneplus-y-series-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itme650a6bb8cee3?pid=TVSFVWD2ENXYGEJY&lid=LSTTVSFVWD2ENXYGEJYBNWSST&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_5&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFVWD2ENXYGEJY.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kqidx8w0/television/m/1/v/32ha0a00-oneplus-original-imag4gy8yezxdhen.jpeg?q=70","OnePlus Y Series 80 cm (32 inch) HD Ready LED Smart Android TV","OnePlus","32 inch","4.3","64,403","5,678","₹17,999","10%"
"www.flipkart.com/croma-81-28-cm-32-inch-hd-ready-led-tv/p/itm520151165f8a4?pid=TVSGYWDFYKYPHQKF&lid=LSTTVSGYWDFYKYPHQKFQ24AJZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_6&otracker=browse&fm=organic&iid=en_Hk79zInz8CXhr%2FmRKQFSaIoZD6PB0GcrorCDaleIweMDteAxGX3lrKJMRjTCgJ2TWgwjph3FY%2FhIrxG19BejOQ%3D%3D&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/p/f/6/crel7369-croma-original-imag7969pxhrwp2k.jpeg?q=70","Croma 81.28 cm (32 inch) HD Ready LED TV","Croma","32 inch","4.2","88","9","₹10,490","47%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_7&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFQXFKMHUDYCJ3.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.4","44,411","4,082","₹17,999","9%"
"www.flipkart.com/mi-4a-pro-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itmfdwh5jyqhmvzg?pid=TVSG22C4DXQRVSTT&lid=LSTTVSG22C4DXQRVSTTJZD2M0&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_8&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG22C4DXQRVSTT.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kq6yefk0/television/n/w/v/l32m5-al-mi-original-imag4967mvqvpvgp.jpeg?q=70","Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV","Mi","32 inch","4.4","6,49,512","66,179","₹16,999","15%"
"www.flipkart.com/oneplus-y-series-100-cm-40-inch-full-hd-led-smart-android-tv/p/itmdcbd9784403b2?pid=TVSG25MMGB8NKFD8&lid=LSTTVSG25MMGB8NKFD8TP18YZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_9&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG25MMGB8NKFD8.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kph8h3k0/television/k/9/h/40y1-40fa1a00-oneplus-original-imag3p45tdgyvpqa.jpeg?q=70","OnePlus Y Series 100 cm (40 inch) Full HD LED Smart Android TV","OnePlus","40 inch","4.3","64,403","5,678","₹23,790","15%"
"www.flipkart.com/marq-flipkart-80-cm-32-inch-hd-ready-led-tv/p/itm5d92fd2c63d1c?pid=TVSG6YMAKR4MEG8R&lid=LSTTVSG6YMAKR4MEG8RSYDQKM&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_10&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG6YMAKR4MEG8R.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/television/q/r/o/32hdndmsvab-marq-original-imag76pvrgnqhxhu.jpeg?q=70","MarQ By Flipkart 80 cm (32 inch) HD Ready LED TV","MarQ","32 inch","4.2","1,527","163","₹9,999","50%"
"www.flipkart.com/thomson-r9-60-cm-24-inch-hd-ready-led-tv/p/itmf66gtcfpfu4jy?pid=TVSF66GTGDHUNH8T&lid=LSTTVSF66GTGDHUNH8TEHGOJV&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_11&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSF66GTGDHUNH8T.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kikluvk0/television/h/8/t/thomson-24tm2490-original-imafybphgnhfwuvp.jpeg?q=70","Thomson R9 60 cm (24 inch) HD Ready LED TV","Thomson","24 inch","4.1","47,367","7,211","₹7,999","23%"
"www.flipkart.com/mi-4x-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmab87244d2fead?pid=TVSGFH5PQRTFRTVG&lid=LSTTVSGFH5PQRTFRTVGITUOXL&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_12&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSGFH5PQRTFRTVG.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kq6yefk0/television/s/c/z/l43m4-4ain-mi-original-imag496eqghnqhpu.jpeg?q=70","Mi 4X 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV","Mi","43 inch","4.3","76,879","7,960","₹29,999","14%"
"www.flipkart.com/coocaa-80-cm-32-inch-hd-ready-led-smart-tv/p/itm1d67beddce98f?pid=TVSG4VHWKAP6KYP4&lid=LSTTVSG4VHWKAP6KYP4VFHHOJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_13&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG4VHWKAP6KYP4.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/ksgehzk0/television/5/k/i/32s3u-pro-32s3u-pro-coocaa-original-imag6ygbqrnurwfg.jpeg?q=70","Coocaa 80 cm (32 inch) HD Ready LED Smart TV","Coocaa","32 inch","4.2","9,725","1,593","₹10,999","70%"
"www.flipkart.com/acer-p-series-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm2175ee6fe9895?pid=TVSG4Q3FSYHHQGRP&lid=LSTTVSG4Q3FSYHHQGRPJGI06J&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_14&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG4Q3FSYHHQGRP.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kwqq1zk0/television/f/g/x/-original-imag9cjzwcc9hsjm.jpeg?q=70","acer P Series 80 cm (32 inch) HD Ready LED Smart Android TV","acer","32 inch","4.4","627","97","₹13,999","29%"
"www.flipkart.com/mi-4a-horizon-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm9dcfc24f18feb?pid=TVSG22C46SKHXTH8&lid=LSTTVSG22C46SKHXTH8LDWFQD&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_15&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG22C46SKHXTH8.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/f/h/e/mi-l32m6-ei-original-imafvzefsh27shv6.jpeg?q=70","Mi 4A Horizon Edition 80 cm (32 inch) HD Ready LED Smart Android TV","Mi","32 inch","4.3","23,693","2,037","₹17,499","12%"
"www.flipkart.com/mi-5x-125-7-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-atmos-vision/p/itme4ecf97d8756b?pid=TVSG5ZGZQKRDMQVZ&lid=LSTTVSG5ZGZQKRDMQVZSXPKWO&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_16&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG5ZGZQKRDMQVZ.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/ksoz53k0/television/j/n/i/l50m6-es-mi-original-imag6774eyhv77fg.jpeg?q=70","Mi 5X 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision","Mi","50 inch","4.2","6,305","660","₹41,999","30%"
"www.flipkart.com/marq-flipkart-60-cm-24-inch-hd-ready-led-tv/p/itm0ebc948375cd6?pid=TVSG6YMAAFGNQNSD&lid=LSTTVSG6YMAAFGNQNSDJIKT3J&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_17&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG6YMAAFGNQNSD.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/television/l/q/3/24hdndmsvab-marq-original-imag76pxgpuzzefz.jpeg?q=70","MarQ By Flipkart 60 cm (24 inch) HD Ready LED TV","MarQ","24 inch","4.2","1,527","163","₹7,999","46%"
"www.flipkart.com/vu-premium-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itm15edd0f5f73f4?pid=TVSFPENZUMTBQAHG&lid=LSTTVSFPENZUMTBQAHGKKIHQX&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_18&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFPENZUMTBQAHG.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/k7dnonk0/television/x/z/a/vu-50pm-50pm-original-imafpmrtnctj6qgz.jpeg?q=70","Vu Premium 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV","Vu","55 inch","4.4","23,598","3,945","₹39,999","46%"
"www.flipkart.com/mi-4a-horizon-108-cm-43-inch-full-hd-led-smart-android-tv/p/itm97add0b49cdbc?pid=TVSG4Q2UFDG3SSFD&lid=LSTTVSG4Q2UFDG3SSFDRS86RH&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_19&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG4Q2UFDG3SSFD.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kr2e3680/television/9/l/o/l43m6-ei-mi-original-imag4xqrfhrewu2c.jpeg?q=70","Mi 4A Horizon Edition 108 cm (43 inch) Full HD LED Smart Android TV","Mi","43 inch","4.3","23,693","2,037","₹26,999","15%"
"www.flipkart.com/vu-premium-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm20f01d180b1f3?pid=TVSFPENZWHAAVD7Z&lid=LSTTVSFPENZWHAAVD7ZV2MYJ3&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_20&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFPENZWHAAVD7Z.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/k7dnonk0/television/x/z/a/vu-50pm-50pm-original-imafpmrtnctj6qgz.jpeg?q=70","Vu Premium 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV","Vu","43 inch","4.4","23,598","3,945","₹27,999","30%"
"www.flipkart.com/realme-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm56d1cf16da75b?pid=TVSFRTJQTZVKTF6Y&lid=LSTTVSFRTJQTZVKTF6YTYQNP6&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_21&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSFRTJQTZVKTF6Y.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kae95e80/television/f/6/y/realme-tv-32-original-imafrz79pweqeafh.jpeg?q=70","realme 80 cm (32 inch) HD Ready LED Smart Android TV","realme","32 inch","4.3","1,70,333","19,920","₹16,999","5%"
"www.flipkart.com/realme-neo-80-cm-32-inch-hd-ready-led-smart-tv/p/itm3493defce7f54?pid=TVSG6EFEFQTYNBMC&lid=LSTTVSG6EFEFQTYNBMCTRC86C&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_22&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG6EFEFQTYNBMC.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kuvkcy80/television/y/k/z/rmv2101-realme-original-imag7wak2fctphqy.jpeg?q=70","realme NEO 80 cm (32 inch) HD Ready LED Smart TV","realme","32 inch","4.2","17,094","1,500","₹14,999","31%"
"www.flipkart.com/oneplus-u1s-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmf1c99185dba18?pid=TVSG3E9AAUPVGH3Z&lid=LSTTVSG3E9AAUPVGH3ZMCZXAF&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_23&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSG3E9AAUPVGH3Z.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/kuwzssw0/television/b/1/v/u-series-55-u1s-55uc1a00-oneplus-original-imag7xtnzgaaxqrg.jpeg?q=70","OnePlus U1S 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV","OnePlus","55 inch","4.3","4,422","536","₹46,999","21%"
"www.flipkart.com/iffalcon-79-97-cm-32-inch-hd-ready-led-smart-android-tv-google-assistant-hdr-10-dolby-audio/p/itmf7hcfgwf2wzx8?pid=TVSF7HCFDCSAHZSE&lid=LSTTVSF7HCFDCSAHZSEIWJJBZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_1_24&otracker=browse&fm=organic&iid=11f43753-2b19-49fa-a94d-3e12cc6d19f8.TVSF7HCFDCSAHZSE.SEARCH&ppt=None&ppn=None&ssid=zjpjo5yn5c0000001639416358878","https://rukminim1.flixcart.com/image/312/312/k7xnukw0/television/9/z/p/iffalcon-1080p-wide-angle-12mp-waterproof-under-water-portable-original-imafq2fncukhwrc4.jpeg?q=70","iFFALCON 79.97 cm (32 inch) HD Ready LED Smart Android TV with Google assistant tv HDR 10 and Dolby Au...","iFFALCON","32 inch","4.2","27,651","3,865","₹12,999","31%"
"www.flipkart.com/iffalcon-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itm84e42ebb82cc7?pid=TVSFUYG878ZNNQKG&lid=LSTTVSFUYG878ZNNQKG9VOVOE&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_25&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFUYG878ZNNQKG.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kwzap3k0/television/j/k/c/-original-imag9j4zhec6hykh.jpeg?q=70","iFFALCON 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV","iFFALCON","55 inch","4.3","15,076","2,082","₹33,999","52%"
"www.flipkart.com/mi-4a-horizon-100-cm-40-inch-full-hd-led-smart-android-tv/p/itm3c92e3fcfdeca?pid=TVSG36HHUKPKGJFC&lid=LSTTVSG36HHUKPKGJFCES4MSK&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_26&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG36HHUKPKGJFC.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kp4difk0/television/y/z/0/l40m6-ei-mi-original-imag3fbyhsdgxxke.jpeg?q=70","Mi 4A Horizon Edition 100 cm (40 inch) Full HD LED Smart Android TV","Mi","40 inch","4.3","23,693","2,037","₹24,999","16%"
"www.flipkart.com/mi-5x-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv-dolby-atmos-vision/p/itm2608f13684202?pid=TVSG5ZGZGZGDJBC3&lid=LSTTVSG5ZGZGZGDJBC3XCNNJG&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_27&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG5ZGZGZGDJBC3.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/ksoz53k0/television/c/p/h/l43m6-es-mi-original-imag6774wykv4ps8.jpeg?q=70","Mi 5X 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision","Mi","43 inch","4.2","6,305","660","₹31,999","36%"
"www.flipkart.com/candes-102-cm-40-inch-full-hd-led-smart-android-tv/p/itm83f37a48bf487?pid=TVSG4ZWHWEGWQ9YJ&lid=LSTTVSG4ZWHWEGWQ9YJLEAN9T&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_28&otracker=browse&fm=organic&iid=en_B8BPwDiwjYsK2SRaNBc%2FxP2sGA1glPc2eBktG1JrCfONwQWhPPmq8P7w%2FfgCtRFMlWYUOqzRmpo2Ze5t%2Fqsyhg%3D%3D&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/krf91u80/television/v/2/d/p40s001-candes-original-imag57hshqtqzh5h.jpeg?q=70","Candes 102 cm (40 inch) Full HD LED Smart Android TV","Candes","40 inch","4","181","30","₹16,999","43%"
"www.flipkart.com/oneplus-u1s-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv/p/itme4af8dc6d9397?pid=TVSG3E9ABGFWUFPF&lid=LSTTVSG3E9ABGFWUFPFJKTOQT&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_29&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSG3E9ABGFWUFPF.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kuwzssw0/television/i/q/x/u-series-50-u1s-50uc1a00-oneplus-original-imag7xtnfn7yrfrn.jpeg?q=70","OnePlus U1S 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV","OnePlus","50 inch","4.3","4,422","536","₹39,999","20%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_30&otracker=browse&fm=organic&iid=en_B8BPwDiwjYsK2SRaNBc%2FxP2sGA1glPc2eBktG1JrCfMRTOtHsl046rHIU708FdFqcakq%2FIyXVqXyxLp%2BPnIDWA%3D%3D&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.4","44,411","4,082","₹17,999","9%"
"www.flipkart.com/thomson-9a-series-102-cm-40-inch-full-hd-led-smart-android-tv/p/itmd792ebc15a598?pid=TVSFUYG8PRFJRFGB&lid=LSTTVSFUYG8PRFJRFGBMKJSPN&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_31&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFUYG8PRFJRFGB.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kj0bp8w0-0/television/z/0/3/40path7777-thomson-original-imafyz3fnzbfaadg.jpeg?q=70","Thomson 9A Series 102 cm (40 inch) Full HD LED Smart Android TV","Thomson","40 inch","4.4","54,124","12,651","₹19,499","9%"
"www.flipkart.com/iffalcon-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm3f760494090b0?pid=TVSFUYG8ZGXEG27H&lid=LSTTVSFUYG8ZGXEG27HLSFFE9&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_32&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFUYG8ZGXEG27H.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/kwzap3k0/television/j/k/c/-original-imag9j4zhec6hykh.jpeg?q=70","iFFALCON 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV","iFFALCON","43 inch","4.3","15,076","2,082","₹24,999","47%"
"www.flipkart.com/kodak-60-cm-24-inch-hd-ready-led-tv/p/itmfj6e2pdcyqzcm?pid=TVSFJ6E2KCG2CYHW&lid=LSTTVSFJ6E2KCG2CYHWHGKYU2&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_33&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFJ6E2KCG2CYHW.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/k0bbb0w0/television/y/h/w/kodak-24hdx100s-original-imafjre7zvcmtz2g.jpeg?q=70","KODAK 60 cm (24 inch) HD Ready LED TV","KODAK","24 inch","4","8,194","980","₹7,999","23%"
"www.flipkart.com/lg-108-cm-43-inch-full-hd-led-smart-tv/p/itmae361ec0f950d?pid=TVSFUJ5RVDUQZRMA&lid=LSTTVSFUJ5RVDUQZRMASECZD2&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_34&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFUJ5RVDUQZRMA.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/ked56kw0/television/r/m/a/lg-43lm5650pta-43lm5650pta-original-imafvfq5jpcjzh2m.jpeg?q=70","LG 108 cm (43 inch) Full HD LED Smart TV","LG","43 inch","4.4","6,786","581","₹33,490","18%"
"www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_35&otracker=browse&fm=organic&iid=fa291b4d-c651-4777-8820-a9a718dc303e.TVSFFMNVUVNS3SHF.SEARCH&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/u/d/y/a-3200s-adsun-original-imag5edguuyn54fh.jpeg?q=70","Adsun 80 cm (32 inch) HD Ready LED Smart TV","Adsun","32 inch","3.8","2,395","298","₹10,999","50%"
"www.flipkart.com/candes-60-cm-24-inch-hd-ready-led-smart-android-tv/p/itm5181c614939f7?pid=TVSG5EJ7GGMZHBXC&lid=LSTTVSG5EJ7GGMZHBXCHE1VG8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_2_36&otracker=browse&fm=organic&iid=en_B8BPwDiwjYsK2SRaNBc%2FxP2sGA1glPc2eBktG1JrCfOjJGNN9Tz3%2B7oXIRRNbJ%2FBVMqbLL7LyJi6Nn2U7yp9LQ%3D%3D&ppt=None&ppn=None&ssid=fmdg773hww0000001639416359955","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/m/x/z/f24s001-frameless-tv-candes-original-imag5egz5rddvkbh.jpeg?q=70","Candes 60 cm (24 inch) HD Ready LED Smart Android TV","Candes","24 inch","4","181","30","₹9,999","44%"
