"URL","Image","Name","Brand","Size","Star","Rating","Review","Price","Discount"
"www.flipkart.com/nokia-81-cm-32-inch-hd-ready-led-smart-android-tv-sound-onkyo-dolby-atmos/p/itm01bbed9e772eb?pid=TVSG3PA9GEWHSNQZ&lid=LSTTVSG3PA9GEWHSNQZPMQVIV&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_130&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG3PA9GEWHSNQZ.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/x/k/c/32hdadndt8p-nokia-original-imag79bpwyg9a9ga.jpeg?q=70","Nokia 81 cm (32 inch) HD Ready LED Smart Android TV with Sound by Onkyo and Dolby Atmos","Nokia","32 inch","4.2","33","9","₹18,999","24%"
"www.flipkart.com/blaupunkt-cybersound-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv-dolby-ms12-50w-speakers/p/itm27da623d9de71?pid=TVSG44U6G55DDGJT&lid=LSTTVSG44U6G55DDGJT8DYZAL&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_131&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG44U6G55DDGJT.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kq8dua80/television/m/n/4/43csa7070-43csa7070-blaupunkt-original-imag4akctyhwmk52.jpeg?q=70","Blaupunkt Cybersound 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 50W Speaker...","Blaupunkt","43 inch","4.6","1,715","483","₹30,999","26%"
"www.flipkart.com/croma-81-28-cm-32-inch-hd-ready-led-tv/p/itm520151165f8a4?pid=TVSGYWDFYKYPHQKF&lid=LSTTVSGYWDFYKYPHQKFQ24AJZ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_132&otracker=browse&fm=organic&iid=en_WdXzGnwNDKOPb8H2y55wIDwbcQaxLAH%2F4%2FiyVgMmCk7bYEVBSoOZXs5spowL8za0Wgwjph3FY%2FhIrxG19BejOQ%3D%3D&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ku1k4280/television/p/f/6/crel7369-croma-original-imag7969pxhrwp2k.jpeg?q=70","Croma 81.28 cm (32 inch) HD Ready LED TV","Croma","32 inch","4.2","86","10","₹10,490","47%"
"www.flipkart.com/kodak-ca-pro-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-ms12-digital-plus/p/itm4a4b4b264435f?pid=TVSG6P4HHQYAYTVR&lid=LSTTVSG6P4HHQYAYTVRNF5K0Q&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_133&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG6P4HHQYAYTVR.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ku79vgw0/television/y/x/4/43capro5022-kodak-original-imag7dhjgf2fzk4d.jpeg?q=70","KODAK CA PRO 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & Dolby Digital Plus","KODAK","50 inch","4.5","46","17","₹33,999","27%"
"www.flipkart.com/samsung-7-125-cm-50-inch-ultra-hd-4k-led-smart-tv/p/itm9fdee1c1a7ca4?pid=TVSG4CQ8ZFBEGMHH&lid=LSTTVSG4CQ8ZFBEGMHHVMR9IW&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_134&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG4CQ8ZFBEGMHH.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kqv8vww0/television/c/m/1/ua43au7500-samsung-original-imag4s9zwhx7jyx2.jpeg?q=70","SAMSUNG 7 125 cm (50 inch) Ultra HD (4K) LED Smart TV","SAMSUNG","50 inch","NULL","NULL","NULL","₹51,390","20%"
"www.flipkart.com/samsung-7-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itm3f974dcb860cf?pid=TVSG4CQ8KX86FARZ&lid=LSTTVSG4CQ8KX86FARZ1PVJQ9&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_135&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG4CQ8KX86FARZ.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kqv8vww0/television/c/m/1/ua43au7500-samsung-original-imag4s9zwhx7jyx2.jpeg?q=70","SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart TV","SAMSUNG","43 inch","5","4","0","₹41,579","16%"
"www.flipkart.com/dyanora-100-cm-40-inch-hd-ready-led-smart-tv/p/itmb21cf35f992f4?pid=TVSG4YVQVKHB6MXD&lid=LSTTVSG4YVQVKHB6MXD5IUC3L&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_136&otracker=browse&fm=organic&iid=en_WdXzGnwNDKOPb8H2y55wIDwbcQaxLAH%2F4%2FiyVgMmCk7VLfq9wKdn40C21Y9TdJT18RJXx2tWyPxbGHOYtyIu1w%3D%3D&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/television/r/h/1/dy-ld40h3s-dy-ld40h3s-dyanora-original-imag76pj6w2r3vtv.jpeg?q=70","Dyanora 100 cm (40 inch) HD Ready LED Smart TV","Dyanora","40 inch","4.1","99","7","₹15,499","35%"
"www.flipkart.com/blaupunkt-cybersound-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-dolby-ms12-60w-speakers/p/itm17d6a82fd14bb?pid=TVSG44U6A9TT5K5H&lid=LSTTVSG44U6A9TT5K5HDKRYZF&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_137&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG44U6A9TT5K5H.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kq8dua80/television/n/j/d/55csa7090-55csa7090-blaupunkt-original-imag4akczhyaw5ha.jpeg?q=70","Blaupunkt Cybersound 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 60W Speaker...","Blaupunkt","55 inch","4.6","1,715","483","₹40,999","26%"
"www.flipkart.com/samsung-163-cm-65-inch-ultra-hd-4k-led-smart-tv-voice-search/p/itm3d7d869b78014?pid=TVSFQPHJWZKP6JKZ&lid=LSTTVSFQPHJWZKP6JKZMF7ORD&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_138&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFQPHJWZKP6JKZ.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kbl4cy80/television/j/k/z/samsung-ua65tue60akxxl-original-imafswfrzvtahwna.jpeg?q=70","SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart TV with Voice Search","SAMSUNG","65 inch","4.5","6,859","1,030","₹89,999","30%"
"www.flipkart.com/kodak-ca-series-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv-dolby-digital-plus-dts-trusurround/p/itme3cb5af1393ea?pid=TVSFP6FJZGV4YM5A&lid=LSTTVSFP6FJZGV4YM5ALAWLPL&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_139&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFP6FJZGV4YM5A.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kjiwfbk0-0/television/c/x/p/50ca7077-kodak-original-imafz2hfsh5hxfgm.jpeg?q=70","KODAK CA Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & DTS TruS...","KODAK","43 inch","4.5","16,318","5,101","₹26,999","28%"
"www.flipkart.com/dyanora-60-cm-24-inch-hd-ready-led-smart-tv/p/itm243729d2aa58d?pid=TVSG4YVQXWMUGZCW&lid=LSTTVSG4YVQXWMUGZCW7MLTS6&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_140&otracker=browse&fm=organic&iid=en_WdXzGnwNDKOPb8H2y55wIDwbcQaxLAH%2F4%2FiyVgMmCk6p8RQGhnc3lI3qINgLQErFpy%2FhZAv4rGnqQv2OTYNYJA%3D%3D&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ktvucnk0/television/f/x/w/dy-ld24h0s-dy-ld24h0s-dyanora-original-imag74htez8jcnyq.jpeg?q=70","Dyanora 60 cm (24 inch) HD Ready LED Smart TV","Dyanora","24 inch","4.1","99","7","₹8,699","33%"
"www.flipkart.com/thomson-oathpro-max-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-ms12-40w-speakers/p/itm017cec64693cd?pid=TVSG6P49TZXRM2WB&lid=LSTTVSG6P49TZXRM2WBL3MFFS&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_141&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG6P49TZXRM2WB.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/ku79vgw0/television/e/m/b/55opmax9055-thomson-original-imag7dn5ddmzz4ya.jpeg?q=70","Thomson OATHPRO Max 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 40W Speakers","Thomson","50 inch","4.6","114","34","₹35,999","23%"
"www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-smart-tv/p/itm286572fe6d63b?pid=TVSFQPHK5EJJG6U7&lid=LSTTVSFQPHK5EJJG6U7XKGCXO&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_142&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSFQPHK5EJJG6U7.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/6/u/7/samsung-ua43t5310akxxl-original-imafvz8rqxm7ag6y.jpeg?q=70","SAMSUNG 108 cm (43 inch) Full HD LED Smart TV","SAMSUNG","43 inch","4.3","28","3","₹36,390","8%"
"www.flipkart.com/blaupunkt-cyber-sound-164-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itm139412756b7a0?pid=TVSG72JZRCFCNNUU&lid=LSTTVSG72JZRCFCNNUUQ8HMES&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_143&otracker=browse&fm=organic&iid=313674c9-9e4f-48ad-a4e5-81909980d388.TVSG72JZRCFCNNUU.SEARCH&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kq18n0w0/television/k/p/l/55csa7090-blaupunkt-original-imag44ub5mmeun3g.jpeg?q=70","Blaupunkt Cyber Sound 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV","Blaupunkt","65 inch","4.6","1,715","483","₹55,999","26%"
"www.flipkart.com/dyanora-80-cm-32-inch-hd-ready-led-smart-android-tv/p/itm18e6cafbf6986?pid=TVSG8RH6T7X6GYXJ&lid=LSTTVSG8RH6T7X6GYXJXCFJLJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_6_144&otracker=browse&fm=organic&iid=en_WdXzGnwNDKOPb8H2y55wIDwbcQaxLAH%2F4%2FiyVgMmCk4GOs3%2F0JPmelKgKqrfncWAsPzb91Gdy8CkHLYlm4zDLg%3D%3D&ppt=None&ppn=None&ssid=v44xt5xe400000001639409692773","https://rukminim1.flixcart.com/image/312/312/kw104nk0/television/w/k/h/dy-ld32h0s-dy-ld32h0s-dyanora-original-imag8skgwef9shdb.jpeg?q=70","Dyanora 80 cm (32 inch) HD Ready LED Smart Android TV","Dyanora","32 inch","NULL","NULL","NULL","₹11,999","36%"
"www.flipkart.com/micromax-81-cm-32-inch-hd-ready-led-tv-ips-panel/p/itmd2514590cd6b8?pid=TVSFWB45XKZZHHNE&lid=LSTTVSFWB45XKZZHHNEENOBAI&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_145&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFWB45XKZZHHNE.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/jzhb24w0pkrrdj/television-refurbished/z/e/s/u-32t8361hd-32t8361hd2019-micromax-original-imafggs9mkyuuauf.jpeg?q=70","Micromax 81 cm (32 inch) HD Ready LED TV with IPS Panel","Micromax","32 inch","4.3","130","15","₹13,199","33%"
"www.flipkart.com/lg-lm63-80-cm-32-inch-hd-ready-led-smart-tv/p/itm2d2c8f546c485?pid=TVSFJY52TWAMHJSV&lid=LSTTVSFJY52TWAMHJSVZJFMJ4&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_146&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFJY52TWAMHJSV.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/k1s6ljk0/television/j/s/v/lg-32lm636bptb-32lm636bptb-original-imafkt9qgka9g44e.jpeg?q=70","LG LM63 80 cm (32 inch) HD Ready LED Smart TV","LG","32 inch","4.3","827","115","₹23,949","15%"
"www.flipkart.com/toshiba-108-cm-43-inch-full-hd-led-smart-tv-vidaa-os/p/itm190a78355d3ea?pid=TVSFRZ437Y8HFPXE&lid=LSTTVSFRZ437Y8HFPXEYPQ9XE&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_147&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFRZ437Y8HFPXE.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kcdp5zk0/television/p/x/e/toshiba-43l5865-original-imaftggzjmgkt2zz.jpeg?q=70","TOSHIBA 108 cm (43 inch) Full HD LED Smart TV with VIDAA OS","TOSHIBA","43 inch","4.4","187","26","₹22,499","16%"
"www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm6e40262f4572a?pid=TVSFQXFKMHUDYCJ3&lid=LSTTVSFQXFKMHUDYCJ3IOJXHJ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_148&otracker=browse&fm=organic&iid=en_wZYJiJRPULWOEGrbM2gsdNex2VhtNuW4vyUGHvHxjRndjmHYv8L5%2BYEdzwufX2k%2Fcakq%2FIyXVqXyxLp%2BPnIDWA%3D%3D&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kbs9k7k0/television/c/j/3/samsung-ua32t4340akxxl-original-imaft25qdysfsq7k.jpeg?q=70","SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV","SAMSUNG","32 inch","4.4","44,177","4,060","₹17,999","9%"
"www.flipkart.com/hisense-a71f-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-dolby-vision-atmos/p/itmf8cd96831767f?pid=TVSFRMY2HHNZAUQF&lid=LSTTVSFRMY2HHNZAUQFJFTXFT&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_149&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFRMY2HHNZAUQF.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kqco5u80/television/z/l/e/55a71f-hisense-original-imag4dpv8g7kqaem.jpeg?q=70","Hisense A71F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS","Hisense","55 inch","4.4","7,714","1,481","₹39,999","19%"
"www.flipkart.com/hisense-a71f-126-cm-50-inch-ultra-hd-4k-led-smart-android-tv-dolby-vision-atmos/p/itmec99562fb266c?pid=TVSFRMY2TUNDJATA&lid=LSTTVSFRMY2TUNDJATAL0XJ51&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_150&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFRMY2TUNDJATA.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kdeum4w0/television/u/q/f/hisense-55a71f-original-imafubwm6hwa3b9c.jpeg?q=70","Hisense A71F 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS","Hisense","50 inch","4.4","7,714","1,481","₹36,990","15%"
"www.flipkart.com/adsun-98-9-cm-39-inch-hd-ready-led-smart-tv/p/itmfggqb2rctfd2c?pid=TVSFGGQBQURYHJCU&lid=LSTTVSFGGQBQURYHJCUPKKCNI&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_151&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFGGQBQURYHJCU.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/h/c/b/50aesl1-adsun-original-imag5ecwjrm6ufsn.jpeg?q=70","Adsun 98.9 cm (39 inch) HD Ready LED Smart TV","Adsun","39 inch","3.8","2,363","296","₹14,499","36%"
"www.flipkart.com/candes-60-cm-24-inch-hd-ready-led-smart-android-tv/p/itm5181c614939f7?pid=TVSG5EJ7GGMZHBXC&lid=LSTTVSG5EJ7GGMZHBXCHE1VG8&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_152&otracker=browse&fm=organic&iid=en_wZYJiJRPULWOEGrbM2gsdNex2VhtNuW4vyUGHvHxjRmPAHn01kY%2BTrxoVWEl1Ak%2FVMqbLL7LyJi6Nn2U7yp9LQ%3D%3D&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/krntoy80/television/m/x/z/f24s001-frameless-tv-candes-original-imag5egz5rddvkbh.jpeg?q=70","Candes 60 cm (24 inch) HD Ready LED Smart Android TV","Candes","24 inch","4","180","30","₹9,999","44%"
"www.flipkart.com/samsung-crystal-4k-pro-125-cm-50-inch-ultra-hd-4k-led-smart-tv-voice-search/p/itm0386ba751264e?pid=TVSG2CG76UDYBE7X&lid=LSTTVSG2CG76UDYBE7X9KFOHQ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_153&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSG2CG76UDYBE7X.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70","SAMSUNG Crystal 4K Pro 125 cm (50 inch) Ultra HD (4K) LED Smart TV with Voice Search","SAMSUNG","50 inch","4.4","3,994","511","₹53,990","24%"
"www.flipkart.com/philips-6800-series-108-cm-43-inch-full-hd-led-smart-tv/p/itm7f83e91b8e304?pid=TVSGYEHFYHZD8PNQ&lid=LSTTVSGYEHFYHZD8PNQGVQTYI&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_154&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSGYEHFYHZD8PNQ.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/ko7idu80/television/s/6/b/43pft6815-94-philips-original-imag2pg2cgdxcmzd.jpeg?q=70","PHILIPS 6800 Series 108 cm (43 inch) Full HD LED Smart TV","PHILIPS","43 inch","4.1","92","11","₹28,999","19%"
"www.flipkart.com/samsung-crystal-4k-pro-138-cm-55-inch-ultra-hd-4k-led-smart-tv-voice-search/p/itm4525c00d038e4?pid=TVSG2CG7FHDPCQBY&lid=LSTTVSG2CG7FHDPCQBY3OIOJR&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_155&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSG2CG7FHDPCQBY.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70","SAMSUNG Crystal 4K Pro 138 cm (55 inch) Ultra HD (4K) LED Smart TV with Voice Search","SAMSUNG","55 inch","4.4","3,994","511","₹55,990","27%"
"www.flipkart.com/dyanora-100-cm-40-inch-hd-ready-led-smart-tv/p/itmb21cf35f992f4?pid=TVSG4YVQVKHB6MXD&lid=LSTTVSG4YVQVKHB6MXD5IUC3L&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_156&otracker=browse&fm=organic&iid=en_wZYJiJRPULWOEGrbM2gsdNex2VhtNuW4vyUGHvHxjRlJLNrcRe52u4vCpmzpAkLL8RJXx2tWyPxbGHOYtyIu1w%3D%3D&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/ktyp8cw0/television/r/h/1/dy-ld40h3s-dy-ld40h3s-dyanora-original-imag76pj6w2r3vtv.jpeg?q=70","Dyanora 100 cm (40 inch) HD Ready LED Smart TV","Dyanora","40 inch","4.1","99","7","₹15,499","35%"
"www.flipkart.com/tcl-c715-series-126-cm-50-inch-qled-ultra-hd-4k-smart-android-tv-handsfree-voice-control-dolby-vision-atmos/p/itmd30a3de174f97?pid=TVSFVSZHYGZXRGKD&lid=LSTTVSFVSZHYGZXRGKDPNHMHQ&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_157&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFVSZHYGZXRGKD.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/knoxnrk0/television/u/n/4/50c715-tcl-original-imag2bdr53j6gg7y.jpeg?q=70","TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...","TCL","50 inch","4.3","427","68","₹42,999","60%"
"www.flipkart.com/lg-109-22-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itm244bba09e0ce1?pid=TVSG5H8FTNYZFHZU&lid=LSTTVSG5H8FTNYZFHZUUGUMIV&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_158&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSG5H8FTNYZFHZU.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/ksc46fk0/television/9/x/l/43up7740ptz-lg-original-imag5xcvsvyurgcv.jpeg?q=70","LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV","LG","43 inch","4.5","4","0","₹41,150","31%"
"www.flipkart.com/lg-139-cm-55-inch-oled-ultra-hd-4k-smart-tv/p/itm61a2c64a0e98a?pid=TVSFVYXDW85SNXZK&lid=LSTTVSFVYXDW85SNXZK16VTHH&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_159&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFVYXDW85SNXZK.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/khf63680/television/x/z/k/lg-oled55bxpta-original-imafxf4jurxynqxj.jpeg?q=70","LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV","LG","55 inch","4.6","185","31","₹1,05,999","51%"
"www.flipkart.com/dyanora-60-cm-24-inch-hd-ready-led-smart-tv/p/itm243729d2aa58d?pid=TVSG4YVQXWMUGZCW&lid=LSTTVSG4YVQXWMUGZCW7MLTS6&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_160&otracker=browse&fm=organic&iid=en_wZYJiJRPULWOEGrbM2gsdNex2VhtNuW4vyUGHvHxjRl39lUP0hGK5G1ytAnjJ6%2FKpy%2FhZAv4rGnqQv2OTYNYJA%3D%3D&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/ktvucnk0/television/f/x/w/dy-ld24h0s-dy-ld24h0s-dyanora-original-imag74htez8jcnyq.jpeg?q=70","Dyanora 60 cm (24 inch) HD Ready LED Smart TV","Dyanora","24 inch","4.1","99","7","₹8,699","33%"
"www.flipkart.com/lg-uhd-164-cm-65-inch-ultra-hd-4k-led-smart-tv/p/itm570d9a6b03cd3?pid=TVSFTB2GYJZ65GQK&lid=LSTTVSFTB2GYJZ65GQKBITISS&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_161&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFTB2GYJZ65GQK.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kg15ocw0/television/g/q/k/lg-65um7290ptd-original-imafwcv2yh7aqseg.jpeg?q=70","LG UHD 164 cm (65 inch) Ultra HD (4K) LED Smart TV","LG","65 inch","4.4","12,797","1,457","₹76,990","45%"
"www.flipkart.com/tcl-s6500-series-79-97-cm-32-inch-hd-ready-led-smart-android-tv/p/itmfchcnh2hcnhzg?pid=TVSFCKU8A3DWGVZF&lid=LSTTVSFCKU8A3DWGVZFCP8MXW&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_162&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSFCKU8A3DWGVZF.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kqzj7gw0/television/p/z/r/32s6500s-32s6500s-tcl-original-imag4vc7rtyg5nzz.jpeg?q=70","TCL S6500 Series 79.97 cm (32 inch) HD Ready LED Smart Android TV","TCL","32 inch","4.2","1,296","130","₹16,690","44%"
"www.flipkart.com/tcl-p615-164-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmbf9cf0fdf4b8a?pid=TVSG42PUZ69GSVJJ&lid=LSTTVSG42PUZ69GSVJJ0JVMRN&marketplace=FLIPKART&store=ckf%2Fczl&srno=b_7_163&otracker=browse&fm=organic&iid=14a12178-d090-46cc-9471-4c5d9e97a589.TVSG42PUZ69GSVJJ.SEARCH&ppt=None&ppn=None&ssid=unr3qrlm3k0000001639409693691","https://rukminim1.flixcart.com/image/312/312/kqqykcw0/television/c/q/q/65p615-65p615-tcl-original-imag4zy8ygsjzhz6.jpeg?q=70","TCL P615 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV","TCL","65 inch","4","21","2","₹58,900","50%"
